kind,id,doc,file,occurrences,first_line,sample_lines
computeCamel,computeDemandForecast,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第三章-ME哨兵规范-20260715.html",1,42,"42"
computeCamel,computeTimeSeriesDecomposition,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第三章-ME哨兵规范-20260715.html",1,42,"42"
computeCamel,computeConfidenceInterval,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第三章-ME哨兵规范-20260715.html",1,42,"42"
computeCamel,computeBreakEven,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",2,10,"10,17"
computeCamel,computePriceElasticity,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",2,12,"12,72"
computeCamel,computeDOL,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,28,"28"
computeCamel,computeNPV,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,36,"36"
computeCamel,computeMarginalCost,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,37,"37"
computeCamel,computeHHI,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,37,"37"
computeCamel,computeLearningCurve,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,37,"37"
computeCamel,computeAgencyCost,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,37,"37"
computeCamel,computeTwoPartTariff,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",2,41,"41,68"
computeCamel,computePriceDiscrimination,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",2,53,"53,68"
computeCamel,computeConfidenceInterval,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,64,"64"
computeCamel,computeStatisticalSignificance,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,64,"64"
computeCamel,computeTimeSeriesDecomposition,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,64,"64"
computeCamel,computeBundlingOptimal,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computePeakLoadPricing,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeMarketStructureDiagnosis,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeSurvivalMargin,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeDemandForecast,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeLernerIndex,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeSynergy,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeDisposalValue,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeIRR,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
computeCamel,computeOptimalPrice,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第二章-ME-compute完整契约-20260715.html",1,68,"68"
E,E-13,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",5,10,"10,11,12,30,31"
E,E-23,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",5,10,"10,11,13,15,21"
E,E-30,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",12,10,"10,17,18,21,22,23"
E,E-37,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",2,12,"12,31"
E,E-33,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",4,14,"14,25,34,35"
E,E-19,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,15,"15"
E,E-16,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,16,"16"
E,E-17,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,16,"16"
E,E-31,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",3,23,"23,26,27"
E,E-05,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,26,"26"
E,E-15,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,26,"26"
E,E-18,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,26,"26"
E,E-28,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,29,"29"
computeCamel,computeBreakEven,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,10,"10"
computeCamel,computeDOL,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,11,"11"
computeCamel,computeNPV,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,12,"12"
computeCamel,computeMarginalCost,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,13,"13"
computeCamel,computeHHI,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,14,"14"
computeCamel,computeLearningCurve,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,15,"15"
computeCamel,computeAgencyCost,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,16,"16"
computeCamel,computePriceElasticity,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第五章-信息差审计矩阵-20260715.html",1,22,"22"
E,E-30,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,21,"21"
E,E-31,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,21,"21"
E,E-33,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,21,"21"
E,E-42,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,30,"30"
E,E-13,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,30,"30"
E,E-05,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,30,"30"
computeCamel,computePriceElasticity,AD11,"docs/synova/research/权威文档11-管理经济学权威规范-20260714/SYNOVA-RESEARCH-第六章-路线图与因果验证-20260715.html",1,22,"22"
E,E-1,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",4,144,"144,339"
E,E-2,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",2,144,"144,339"
E,E-5,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,339,"339"
E,E-4,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,339,"339"
computeKebab,compute-power-rigidity,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,23,"23"
computeKebab,compute-break-even,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",4,89,"89,147,179,329"
computeKebab,compute-cash-runway-months,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,145,"145"
computeKebab,compute-receivable-overdue-rate,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,146,"146"
computeKebab,compute-dol,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",2,148,"148,329"
computeKebab,compute-capital-allocation,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",2,148,"148,330"
sentinelKebab,sentinel-config,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",2,182,"182,214"
sentinelKebab,sentinel-breakeven,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,341,"341"
sentinelKebab,sentinel-operating-leverage,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,342,"342"
sentinelKebab,sentinel-survival-margin,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",3,342,"342,459,548"
sentinelKebab,sentinel-loader,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-Skill-Tool体系研究-研究方案-v2-0-20260716.md",1,377,"377"
E,E-23,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,49,"49"
E,E-13,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,49,"49"
E,E-34,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,49,"49"
E,E-37,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,49,"49"
E,E-36,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,58,"58"
E,E-30,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,58,"58"
E,E-33,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,58,"58"
E,E-32,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-深度分析-跨专家Skill差异化产出机制-v1-0-20260716.md",1,58,"58"
sentinelKebab,sentinel-config-management,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第一章-Skill需求矩阵与七层分类-v1-0-20260716.md",3,70,"70,602,857"
computeCamel,computeModule,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第一章-Skill需求矩阵与七层分类-v1-0-20260716.md",1,923,"923"
E,E-05,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",2,90,"90,134"
E,E-13,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",2,90,"90,134"
E,E-37,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",2,90,"90,134"
E,E-23,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",3,261,"261,282,293"
E,E-30,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",1,261,"261"
E,E-31,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",1,261,"261"
E,E-34,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",2,261,"261,293"
computeKebab,compute-dol,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",1,290,"290"
sentinelKebab,sentinel-loader,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",1,179,"179"
computeCamel,computeDOL,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",4,89,"89,133,262,292"
computeCamel,computeBreakEven,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",2,133,"133,262"
computeCamel,computeFixedCostRigidity,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第三章-Skill工程规范-Playbook-本地自适应-v1-0-20260716.md",1,262,"262"
E,E-1,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第五章-Tool原子清单与权限模型-v1-0-20260716.md",10,53,"53,54,55,56,57,58"
E,E-2,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第五章-Tool原子清单与权限模型-v1-0-20260716.md",6,53,"53,76,77,78,79,80"
E,E-3,AD12,"docs/synova/research/权威文档12-Skill-Tool体系研究-20260714/SYNOVA-RESEARCH-第五章-Tool原子清单与权限模型-v1-0-20260716.md",6,53,"53,54,56,59,90,91"
